,leo_open,leo_volume,leo_burn_amount,burn_amount_usd,btc_open,btc_volume,btc_usd_volume,burn_amount_usd_EMA,btc_usd_volume_EMA,m2dates,corr,corr_smoothed
2019-06-25 12:00:00,1.9,68397.41652371,9248.0,17571.2,11397.0,4063.85413597,46315745.58765009,16507.50245413608,25601097.72577926,737235.5,0.4929197594450707,
2019-06-25 15:00:00,1.9099,291645.07357258,9132.0,17441.2068,11264.0,2480.17296628,27936668.29217792,16544.118310836624,25692688.72838313,737235.625,0.4105731377299693,
2019-06-25 18:00:00,1.9083,185979.47074657,5149.0,9825.8367,11338.73316715,937.04175629,10624866.44104991,16280.656286882248,25101793.736723006,737235.75,0.39224233888335547,
2019-06-25 21:00:00,1.9,103334.80064692,12797.0,24314.3,11388.0,4061.2716634999997,46249761.703938,16595.701138377062,25931125.81386869,737235.875,0.373746518283326,
2019-06-26 00:00:00,1.9159,189314.90222299,12827.0,24575.2493,11737.0,2753.01239345,32312106.461922653,16908.624595695608,26181360.349086493,737236.0,0.3906303984792043,
2019-06-26 03:00:00,1.9373,699088.21711069,36628.0,70959.4244,11870.0,11419.59967116,135550648.0966692,19028.263803707545,30470352.025462285,737236.125,0.6660041412294184,
2019-06-26 06:00:00,1.9494,387056.79343240004,,,12418.0,3855.9725915,47883467.641247,21064.779905522937,31153219.304512665,737236.25,0.8369363056954986,
2019-06-26 09:00:00,1.9569,0.0,15665.0,30654.8385,12581.0,0.80370406,10111.400778860001,21440.860634718116,29931920.955346633,737236.375,0.8659066833226603,
2019-06-26 12:00:00,1.9596,9.0,,,12582.0,1.36058072,17118.82661904,21802.193100023287,28758791.460102413,737236.5,0.8551013756470682,
2019-06-26 15:00:00,1.9571,656374.60663364,38870.0,76072.477,12582.0,11996.313172622029,150937612.33793038,23930.439527473354,33550117.769036844,737236.625,0.9110376879365224,
2019-06-26 18:00:00,1.985,684165.8547387626,41786.0,82945.21,13301.0,15408.758981463867,204951903.2124509,26244.744251886164,40271756.41387661,737236.75,0.9448397263820172,
2019-06-26 21:00:00,1.9244,476487.29571696423,35114.0,67573.38160000001,12707.0,9805.892114889686,124603471.10390325,27865.475128282786,43578882.48015216,737236.875,0.9627904480041906,
2019-06-27 00:00:00,1.8719,145820.90168826,17226.0,32245.3494,12876.0,4481.67762153678,57706081.054907575,28037.234903644247,44132890.26739747,737237.0,0.9713693352531035,
2019-06-27 03:00:00,1.8975,42928.47970605667,5079.0,9637.4025,12689.0,1365.3710854103301,17325193.70277168,27315.672848599374,43081608.04917685,737237.125,0.9751308984719019,
2019-06-27 06:00:00,1.8795,168339.3394256871,17490.0,32872.455,12756.7531119,5089.6448552157735,64927342.84523964,27533.585874144497,43938303.53137539,737237.25,0.9771681532297916,
2019-06-27 09:00:00,1.8516,176080.42362137843,50665.0,93811.314,11890.0,9537.517856377506,113401087.31232855,30132.7124673153,46662334.26788336,737237.375,0.9805073899450404,
2019-06-27 12:00:00,1.8591,152923.15475362,14386.0,26745.0126,12102.0,4631.592827058909,56051536.39306692,29999.861492126467,47030538.27279252,737237.5,0.982310906818825,
2019-06-27 15:00:00,1.8423,592161.2073436182,35307.0,65046.0861,12013.0,11548.154195473157,138727976.35021904,31374.22324145484,50626516.23661317,737237.625,0.9833434989628371,
2019-06-27 18:00:00,1.7442,493617.44855679455,14313.0,24964.7346,10949.05774318,5740.532094807658,62853417.382627085,31122.870745711516,51106002.556064695,737237.75,0.9829177523101891,
2019-06-27 21:00:00,1.7291,150507.52412636534,14312.0,24746.8792,10771.0,5211.596864582482,56134109.82841792,30872.831861565966,51303183.23341188,737237.875,0.9817311904565134,
2019-06-28 00:00:00,1.7641,121532.52115683,13693.0,24155.8213,11198.0,5010.385664773864,56106298.67413773,30609.419682681026,51491540.70167564,737238.0,0.9802352828226389,
2019-06-28 03:00:00,1.7588,121943.61230649,9799.0,17234.4812,10997.0,3335.330536474817,36678629.909613565,30084.912291203338,50910642.23924183,737238.125,0.9782007690577446,
2019-06-28 06:00:00,1.7246,138495.83608073,14957.0,25794.8422,11180.0,5979.645314652809,66852434.61781841,29916.67424841105,51535810.56781346,737238.25,0.9743268354188672,
2019-06-28 09:00:00,1.7672,91701.47989977,15134.0,26744.8048,11722.0,5426.956784137011,63614787.42365404,29792.28721121846,52009495.93470917,737238.375,0.9700737995463588,
2019-06-28 12:00:00,1.8406,214971.56176775708,10260.0,18884.556,12084.0,3594.303750767086,43433566.52426947,29364.533046072636,51673184.97743703,737238.5,0.9649635517576156,
2019-06-28 15:00:00,1.8796,74360.18301572726,6131.0,11523.827599999999,11733.0,2174.565868111403,25514181.330551088,28664.897538383513,50647341.69716699,737238.625,0.965252867107825,
2019-06-28 18:00:00,1.8745,172662.45522062847,12391.0,23226.929500000002,11828.792346,4008.128746618601,47411322.63978468,28451.643889819454,50520438.98903435,737238.75,0.9530500440801759,
2019-06-28 21:00:00,1.8105,41839.54195719,7987.0,14460.4635,12187.0,2454.205967845282,29909408.13013045,27902.97014904222,49712163.26907733,737238.875,0.9224732885510828,0.8687370003592032
2019-06-29 00:00:00,1.8232,106309.35137677994,12974.0,23654.196799999998,12337.0,4798.501928555458,59199118.29258869,27736.35158633468,50084200.720979735,737239.0,0.833378357543761,0.8673503869154604
2019-06-29 03:00:00,1.8058,21721.61451907996,8958.0,16176.3564,11730.0,3180.630174157826,37308791.942871295,27283.018441772536,49583204.29830882,737239.125,0.6638194589922534,0.859368781898864
2019-06-29 06:00:00,1.8231,59594.81018257,4762.0,8681.6022,11539.90685687,1938.1609423072211,22366196.747848723,26553.551138173614,48515870.66887901,737239.25,0.5303188648447621,0.8464648635830169
2019-06-29 09:00:00,1.8384,100460.17306556,6848.0,12589.3632,11655.0,1930.626217898409,22501448.569605958,26005.935924911904,47495697.25322124,737239.375,0.5108176061275651,0.8333022260357442
2019-06-29 12:00:00,1.8555,229130.15210839,7939.0,14730.814499999999,11958.0,2354.204197751113,28151573.79670781,25563.774300405556,46737104.176495224,737239.5,0.5418820690505728,0.8218739845853453
2019-06-29 15:00:00,1.8803,196028.38127433,9538.0,17934.3014,11932.94490518,2782.00671722113,33197532.88244042,25264.579284703377,46206140.596336216,737239.625,0.5913932461762534,0.812835524255577
2019-06-29 18:00:00,1.8945,67400.87418419,6536.0,12382.452000000001,11970.0,1889.6112851880741,22618647.08370125,24759.397822558145,45281140.85074269,737239.75,0.6969566027130851,0.8082912528225381
2019-06-29 21:00:00,1.9138,46900.19670997,6563.0,12560.2694,12167.0,1555.229559949087,18922478.05590054,24281.00062951665,44247467.79996457,737239.875,0.840033997003315,0.8095360663198234
2019-06-30 00:00:00,1.905,13014.48960957,5810.0,11068.05,11921.0,1021.00061902761,12171348.379428139,23762.845702868937,42989580.7638651,737240.0,0.9284205699564421,0.8141982037173379
2019-06-30 03:00:00,1.91,35671.32824449,3980.0,7601.799999999999,12086.0,1388.678700323559,16783570.772110533,23129.079204717214,41961894.09752178,737240.125,0.9520347684617737,0.8196035591975118
2019-06-30 06:00:00,1.9191,46103.29109276,4275.0,8204.1525,12002.0,1376.7330731957709,16523550.344495643,22543.78796139497,40964311.98955997,737240.25,0.9661700135782371,0.8253512632908736
2019-06-30 09:00:00,1.905,32824.21661603,7086.0,13498.83,11819.0,2192.841006421591,25917187.854896784,22189.083727614776,40374228.690161414,737240.375,0.9763262350274665,0.8312718504177988
2019-06-30 12:00:00,1.8821,302786.7197535222,11490.0,21625.329,11553.46497792,4618.768214991034,53362776.81302899,22166.975699080864,40883583.518509164,737240.5,0.9835601329288622,0.8372439399280366
2019-06-30 15:00:00,1.7988,242179.71187904,10236.0,18412.5168,11207.0,3418.1359970860512,38307050.11934338,22019.74201676397,40782542.993051685,737240.625,0.9905062065146839,0.8432542248922188
2019-06-30 18:00:00,1.7969,54185.49779214,4335.0,7789.5615,11311.0,1371.07210653592,15508196.597027792,21461.695721988912,39791392.15399192,737240.75,0.9936521092455627,0.8491521811413696
2019-06-30 21:00:00,1.7811,34981.73591816439,7631.0,13591.5741,11432.0,3717.914802542028,42503202.022660464,21153.063501518758,39897737.63903775,737240.875,0.9942020717152681,0.8548404121442675
2019-07-01 00:00:00,1.76,33236.01301458,7774.0,13682.24,10800.0,2208.872931607196,23855827.661357716,20860.090030870964,39268643.130109124,737241.0,0.9944659159449176,0.8603159220972342
2019-07-01 03:00:00,1.76,24050.16863127,6989.0,12300.64,11032.0,3458.473010033214,38153874.246686414,20524.425323777985,39224926.70330823,737241.125,0.9938659162978981,0.86555317677177
2019-07-01 06:00:00,1.7834,27016.90708072,4348.0,7754.2232,11071.0,1389.406095660739,15382114.885060042,20023.63308362983,38289914.47514164,737241.25,0.9934010384864018,0.8705668184076379
2019-07-01 09:00:00,1.7930000000000001,128196.28798429613,3516.0,6304.188,11172.0,1122.066687633526,12535729.034241753,19485.615629369837,37279946.418635756,737241.375,0.9934127511862085,0.8753843059675819
2019-07-01 12:00:00,1.7768,73554.30422645,10446.0,18560.4528,11035.0,5044.550821597401,55666618.316327326,19449.33473410043,38000992.37540797,737241.5,0.9904731375608953,0.8798975934810451
2019-07-01 15:00:00,1.7688,46826.505905349666,17149.0,30333.1512,10305.0,5698.555514342408,58723614.57529852,19876.151066096492,38813644.22638407,737241.625,0.9867855301819719,0.8840892772732384
2019-07-01 18:00:00,1.781,53619.31698847,9673.0,17227.612999999998,10321.0,4099.740865732813,42313425.47522837,19772.286828210355,38950890.54986817,737241.75,0.9820545062375295,0.8879310509581125
2019-07-01 21:00:00,1.79,149320.61774955,5712.0,10224.48,10556.0,1881.612569983604,19862302.288746923,19397.863031025634,38202318.46119674,737241.875,0.9788242125245044,0.8914954886665984
2019-07-02 00:00:00,1.7497,90573.74186343,5134.0,8982.9598,10641.0,1536.676599497583,16351775.695253782,18989.435453338356,37345434.431159765,737242.0,0.977882006732882,0.8948831952574331
2019-07-02 03:00:00,1.7428,147888.53345353,10868.0,18940.750399999997,10311.92910432,5039.0366515050155,51962188.70438976,18987.52623556038,37918640.48109035,737242.125,0.9750462205801513,0.8980268433093044
2019-07-02 06:00:00,1.7425,1008906.0936563588,10856.0,18916.579999999998,9848.6,3402.005324544364,33504989.639307626,18984.74403024429,37745556.13435377,737242.25,0.9755485696010798,0.9010669110070211
2019-07-02 09:00:00,1.7049,249278.12166523,13482.0,22985.4618,10250.0,5282.205613672848,54142607.54014669,19141.634923175883,38388577.75811036,737242.375,0.9717775375369073,0.9038398767532911
2019-07-02 12:00:00,1.705,265269.1001033782,10640.0,18141.2,10045.0,4931.867502158344,49540609.059180565,19102.402181090554,38825912.31893664,737242.5,0.9507916156145967,0.9056811214145188
2019-07-02 15:00:00,1.7531,89843.55890679,11702.0,20514.7762,10605.0,3177.016404268226,33692258.96726453,19157.789397518376,38624592.57965538,737242.625,0.9295418662136431,0.9066168368968375
2019-07-02 18:00:00,1.73,150655.2699951,11075.0,19159.75,10811.0857314,3056.9767534522225,33049237.76046882,19157.866283890206,38405951.214197084,737242.75,0.9125403196499082,0.9068491303381344
2019-07-02 21:00:00,1.7214,74461.47195442,6776.0,11664.206400000001,10731.0,2399.67811891601,25750945.894087706,18863.997268835687,37909676.495761424,737242.875,0.9061327596810064,0.9068210373711882
2019-07-03 00:00:00,1.7288,23448.964526678785,13443.0,23240.2584,10884.0,6155.973009578175,67001610.23624886,19035.615352410758,39050536.6424472,737243.0,0.8344486951316616,0.9039829063029715
2019-07-03 03:00:00,1.7548,22930.61839418,8465.0,14854.382,11183.0,2805.4659613888484,31373525.846211493,18871.6454170221,38749477.395536,737243.125,0.7201228887998711,0.896772709538144
2019-07-03 06:00:00,1.7398,111826.79007257,8111.0,14111.5178,11485.0,2878.3674633145,33058050.316167034,18684.973745766332,38526284.17673721,737243.25,0.6208037211855103,0.8859503962694133
2019-07-03 09:00:00,1.7,324477.8557893826,9734.0,16547.8,11051.0,3279.178714307271,36238203.971809655,18601.16301063824,38436555.54124986,737243.375,0.4426735832205918,0.8685669918361262
2019-07-03 12:00:00,1.7,65182.09237622,6144.0,10444.8,11209.0,2724.6144261945237,30540203.103214417,18281.305637672034,38126894.6613269,737243.5,0.3148462155343462,0.8468524515889976
2019-07-03 15:00:00,1.7006,29522.15331854,9096.0,15468.657599999999,11396.0,2947.0564599166523,33584655.41721017,18171.005714626073,37948767.63214585,737243.625,0.1737454493948337,0.8204560985617755
2019-07-03 18:00:00,1.68,41110.65228366019,5868.0,9858.24,11177.94687509,2312.5925798712287,25850037.00152792,17845.014902287796,37474307.607415736,737243.75,0.33315788722363365,0.8013463647838092
2019-07-03 21:00:00,1.704,33741.78975277,11483.0,19567.032,11388.0,4986.530224261145,56786606.19388592,17912.54498455102,38231652.65002241,737243.875,0.45158214116702955,0.7876301207204061
2019-07-04 00:00:00,1.7,114626.24496943,6714.0,11413.8,11983.0,1374.065373346361,16465425.368809443,17657.692240058823,37378075.109582685,737244.0,0.5915491008388735,0.779940668960346
2019-07-04 03:00:00,1.7192,15496.8798942,5936.0,10205.1712,11926.0,2475.633257158448,29524402.22487165,17365.436512997694,37070087.93763323,737244.125,0.6538837273833333,0.7749972594867376
2019-07-04 06:00:00,1.7480000000000002,121216.09964785,6507.0,11374.236,11715.0,1796.940914627471,21051162.814860824,17130.487473272293,36441894.79556373,737244.25,0.7172376362776802,0.7727321762236373
2019-07-04 09:00:00,1.7,63687.51709308548,9035.0,15359.5,11785.0,2934.697713493269,34585412.553518176,17061.03698412436,36369091.57038547,737244.375,0.792945357995551,0.7735248500186144
2019-07-04 12:00:00,1.72,148292.55186544,6492.0,11166.24,11739.0,2675.749337933877,31410621.47800578,16829.86847494301,36174641.76284117,737244.5,0.8860418599118004,0.7779372817791315
2019-07-04 15:00:00,1.78,123344.67401116439,5873.0,10453.94,11865.0,1761.642530028719,20901888.61879075,16579.83206416093,35575710.266996056,737244.625,0.920725571583691,0.7835368225557808
2019-07-04 18:00:00,1.8031,141299.7899946756,5939.0,10708.6109,11879.0,2158.87692601947,25645299.00418528,16349.588096938935,35186282.37433681,737244.75,0.9521051934924615,0.7901473469062389
2019-07-04 21:00:00,1.78,30410.56628599,12120.0,21573.6,11724.0,4665.600390221373,54699498.97495538,16554.45130882368,35951506.55475322,737244.875,0.9604878840892395,0.796827367972239
2019-07-05 00:00:00,1.79,71251.11251759,6003.0,10745.37,11162.0,1662.0464619678962,18551762.608485658,16326.644198673734,35269163.65489959,737245.0,0.9627530497988611,0.8033342574556359
2019-07-05 03:00:00,1.7690000000000001,8491.86215992,3040.0,5377.76,11138.0,879.731617869718,9798450.759832919,15897.276190882607,34270312.16881854,737245.125,0.9660136829728085,0.8097138427700349
2019-07-05 06:00:00,1.7592,225083.31109171,8902.0,15660.3984,11134.0,2934.6372996353307,32674251.69413977,15887.986865749956,34207721.56196839,737245.25,0.9743177386295612,0.8161688975096242
2019-07-05 09:00:00,1.699,144419.27391166,5997.0,10188.903,10890.0,2123.007002004992,23119546.251834363,15664.493380818585,33772891.15764941,737245.375,0.9864845849699587,0.8228479440766961
2019-07-05 12:00:00,1.7387,12507.78378043,3903.0,6786.1461,11210.88913869,1402.346380682886,15721549.807878999,15316.322899217856,33064995.41844273,737245.5,0.9863017384405236,0.8292578967968462
2019-07-05 15:00:00,1.755,31061.09538618,6934.0,12169.17,11380.61791296,3132.940817302712,35654802.38563879,15192.905138464213,33166556.47597983,737245.625,0.988591988213259,0.8355062925386664
2019-07-05 18:00:00,1.7355,22310.33280913,6068.0,10531.014000000001,11318.0,3076.221143920273,34816670.90688965,15010.085878132284,33231266.845819432,737245.75,0.9897483139855107,0.841554999262072
2019-07-05 21:00:00,1.7586,6406.23293466,2837.0,4989.1482,11045.665774,1155.226305633247,12760243.665357618,14617.107929970234,32428481.623056225,737245.875,0.9917741471106689,0.8474459462365268
2019-07-06 00:00:00,1.7641,49760.19023955296,5095.0,8988.0895,10999.0,1795.5368670586533,19749110.000778127,14396.362109187088,31931251.363359045,737246.0,0.9929765653042196,0.8531530293372206
2019-07-06 03:00:00,1.7438,5073.5340074,4399.0,7670.9762,11386.0,1627.1907426677099,18527193.796014544,14132.621485297399,31405602.046992593,737246.125,0.9943139818328133,0.8586887529644988
2019-07-06 06:00:00,1.7507,5798.07690841,5267.0,9220.936899999999,11362.0,2602.3191745847253,29567550.46163165,13940.00640352103,31333521.59266471,737246.25,0.994896538591943,0.8640302347538102
2019-07-06 09:00:00,1.7616,100033.34535746,2738.0,4823.2608,11367.0,949.1878205255749,10789417.95591421,13582.486968088833,30527870.469654888,737246.375,0.9956809025109699,0.8691930060384048
2019-07-06 12:00:00,1.7166,16164.11233669,3139.0,5388.4074,11430.0,890.272164632595,10175810.841750562,13261.15051443829,29729750.484246876,737246.5,0.9957827400748844,0.874157309333953
2019-07-06 15:00:00,1.719,52154.47946313,8313.0,14290.047,11452.0,1997.205946119808,22872002.49496404,13301.499396225025,29460819.19054951,737246.625,0.9948446261938488,0.878890145289243
2019-07-06 18:00:00,1.7276,5586.81612407,2275.0,3930.29,11623.0,467.150242439709,5429687.267876738,12934.000988529926,28518421.860248618,737246.75,0.9935354382059925,0.8833860391291155
2019-07-06 21:00:00,1.7138,24144.95973168,5351.0,9170.5438,11495.0,1879.222797390375,21601666.05600236,12786.414432116988,28247176.534591902,737246.875,0.9930363269240712,0.8876860504151922
2019-07-07 00:00:00,1.7121,6996.87616893,3210.0,5495.840999999999,11276.0,1068.026870696433,12043070.993972978,12500.509591641812,27611721.415351946,737247.0,0.9925195033500265,0.8917971662165582
2019-07-07 03:00:00,1.7154,6753.50743262,3016.0,5173.6464000000005,11203.0,948.778089111389,10629160.932314891,12213.181623342134,26945738.65131128,737247.125,0.992455797792548,0.8957445635332637
2019-07-07 06:00:00,1.7115,35620.49236056,1706.0,2919.819,11250.629068,594.047451905219,6683407.530176189,11848.736030269894,26151137.43087461,737247.25,0.9927262329045623,0.8995477662537068
2019-07-07 09:00:00,1.7,22415.639800344707,1832.0,3114.4,11209.0,568.3265115498269,6370371.86796201,11506.213048690683,25375421.1342898,737247.375,0.9924736195699837,0.903191917364149
2019-07-07 12:00:00,1.7096,11641.75129745,2769.0,4733.8824,11359.0,1042.150968809621,11837792.854708485,11240.631454624381,24844533.75077681,737247.5,0.9927362788750711,0.9067034609528126
2019-07-07 15:00:00,1.7253,11872.26112269,4710.0,8126.1630000000005,11359.0,1898.7387265345621,21567773.19470609,11118.495436795974,24716033.336813252,737247.625,0.9936653342267593,0.9101137304929674
2019-07-07 18:00:00,1.705,13172.18398328,7308.0,12460.140000000001,11489.0,1597.1454709181469,18349604.315378588,11171.108949078485,24466369.453619737,737247.75,0.9943847379141948,0.9134184758820352
2019-07-07 21:00:00,1.7013,12433.77124992,3376.0,5743.5888,11525.0,706.08015451133,8137573.780743077,10958.265021663643,23826024.52527163,737247.875,0.9954278343008933,0.916634529153363
2019-07-08 00:00:00,1.7011,148865.04665147513,3776.0,6423.3536,11485.0,743.992802519209,8544757.336933115,10780.425358068991,23226759.14533679,737248.0,0.9968932906357801,0.9197819315644381
2019-07-08 03:00:00,1.6629,152852.14319642,2010.0,3342.429,11421.43384949,526.769074308873,6016458.136175875,10488.73922638001,22551845.380271655,737248.125,0.9977996914107893,0.9228414515584127
2019-07-08 06:00:00,1.6337,168619.71746246,13046.0,21313.2502,11479.0,1953.576817757983,22425108.29104389,10913.229852796481,22546875.298341155,737248.25,0.9943121416458749,0.9256442237187054
2019-07-08 09:00:00,1.6684,69270.21967622,39341.0,65636.52440000001,11800.0,6207.723337468383,73251135.38212691,13059.241403667209,24535277.654568046,737248.375,0.9419222969299603,0.9262825795309114
